st0mean,st0var,st1mean,st1var,st2mean,st2var,st3mean,st3var,st4mean,st4var,st5mean,st5var,st6mean,st6var,st7mean,st7var,st8mean,st8var,st9mean,st9var,st10mean,st10var,st11mean,st11var,hotness
0.262086037,0.115661404,0.16557969,0.054613513,0.299423131,0.077798244,0.282122708,0.113797583,0.137818054,0.0228037,0.14909591,0.031433909,0.187977433,0.05439141,0.622310296,0.154960558,0.185891396,0.054303499,0.228349788,0.065463418,0.214585331,0.047077114,0.146245416,0.043400871,1
0.169225806,0.040489444,0.25133871,0.081250299,0.097758065,0.017163603,0.134956989,0.026316783,0.418080645,0.145178762,0.105129032,0.006963887,0.372978495,0.145074526,0.108467742,0.008966658,0.376967742,0.135548515,0.218956989,0.081024815,0.096870968,0.024781005,0.311666667,0.113354857,0
0.394184314,0.132071444,0.208427451,0.064389311,0.130154902,0.034471892,0.173780392,0.055119783,0.267219608,0.081488916,0.166688235,0.037602669,0.120468627,0.026866673,0.449443137,0.150753259,0.360492157,0.088343379,0.338596078,0.121659833,0.394739216,0.098594357,0.279637255,0.073018925,0
0.293173333,0.073483133,0.482576667,0.134963307,0.256425,0.081846991,0.235681667,0.050677964,0.48056,0.12048387,0.259705,0.057638018,0.265523333,0.087766456,0.212055,0.047379972,0.30512,0.057869039,0.49697,0.128930799,0.210451667,0.035366858,0.247291667,0.077524593,0
0.104260993,0.01759577,0.229080851,0.06738913,0.429957447,0.106595751,0.11264539,0.013777954,0.331361702,0.077413354,0.109980142,0.016157214,0.31902695,0.106745873,0.403411348,0.146431905,0.168937589,0.024137332,0.51987234,0.123705155,0.129656738,0.020322833,0.219899291,0.080716082,0
0.558740991,0.089771138,0.515927928,0.07348672,0.364695946,0.04279345,0.31911036,0.039287504,0.439493243,0.061660876,0.430193694,0.053350192,0.457011261,0.070376227,0.493677928,0.077546862,0.459662162,0.070717512,0.533141892,0.096930347,0.442283784,0.076976618,0.479887387,0.091105794,0
0.640030038,0.093933829,0.594090113,0.084524543,0.297409262,0.02884089,0.300917397,0.03021968,0.512834793,0.090416113,0.397419274,0.074330867,0.342916145,0.057248462,0.373406758,0.064292744,0.428483104,0.084970452,0.552556946,0.099982888,0.439633292,0.077527992,0.4049199,0.068523345,1
0.374464594,0.081294622,0.487699482,0.109104953,0.393031088,0.081725785,0.311400691,0.049575598,0.41126943,0.079905219,0.298148532,0.052037819,0.35435924,0.07413851,0.359506045,0.075870022,0.360785838,0.056274828,0.610540587,0.109228369,0.358711572,0.054733352,0.34106563,0.070995198,1
0.363983317,0.117969746,0.139167812,0.027987278,0.200541708,0.051551169,0.509225711,0.146115044,0.171692836,0.032893646,0.293219823,0.097419314,0.136354269,0.033792456,0.260009814,0.066709666,0.302414132,0.137685917,0.150958783,0.027225417,0.409278705,0.130582391,0.151526006,0.036702932,0
0.609138889,0.130907407,0.40254798,0.070306329,0.385305556,0.092052333,0.25639899,0.047310144,0.252941919,0.063725555,0.363616162,0.109697524,0.192262626,0.019732577,0.319199495,0.099001165,0.157116162,0.016450638,0.214080808,0.044127423,0.190737374,0.050446204,0.355734848,0.095488609,0
0.542670795,0.126926312,0.414189886,0.090687293,0.318467492,0.0682333,0.408982456,0.09673223,0.350880289,0.066808176,0.423545924,0.115886456,0.265562436,0.052372935,0.326447884,0.093659882,0.202246646,0.039288733,0.26975129,0.0617448,0.325021672,0.0875192,0.242037152,0.044661113,0
0.549762877,0.109016703,0.616846359,0.101604064,0.609361456,0.093772948,0.404487567,0.05906579,0.376023091,0.061833104,0.395792185,0.08316023,0.295674956,0.039402113,0.332571048,0.06617592,0.251521314,0.036145546,0.378327709,0.063734901,0.32003286,0.055984025,0.218896092,0.038202663,0
0.364693227,0.086746723,0.209357238,0.038298928,0.247553785,0.07726698,0.175247012,0.022172122,0.406370518,0.119995737,0.167160691,0.02170814,0.382932271,0.09087239,0.429557769,0.093693779,0.213426295,0.034885164,0.389486056,0.116898327,0.19747676,0.031602034,0.483053121,0.11277337,0
0.201005362,0.055173164,0.359872654,0.107916267,0.395359249,0.118282975,0.20041555,0.042002977,0.342071046,0.119102227,0.326453083,0.11459136,0.118743968,0.024712555,0.200545576,0.088641468,0.188364611,0.04537446,0.304674263,0.103221592,0.235934316,0.080674021,0.134296247,0.029600171,0
0.321299285,0.081731156,0.461032686,0.13037434,0.274723187,0.048274282,0.580913177,0.148653883,0.276172625,0.050534194,0.263678243,0.068359466,0.345637385,0.106993716,0.196085802,0.030804395,0.228601634,0.06641141,0.176186925,0.031536975,0.338569969,0.074362329,0.216009193,0.055081149,0
0.648080645,0.131734274,0.207337634,0.047687611,0.186547312,0.04870105,0.069145161,0.008147313,0.135117204,0.017637273,0.203670968,0.086418885,0.146187097,0.030678823,0.308331183,0.100569518,0.196516129,0.054588493,0.410951613,0.177155459,0.21743871,0.045498969,0.249573118,0.045818141,0
0.389228088,0.108633236,0.271523904,0.045992245,0.554366534,0.143843055,0.156251992,0.014048155,0.245487052,0.047034447,0.447287849,0.10704351,0.196923307,0.019842939,0.316971116,0.109287395,0.157616534,0.022390842,0.458913347,0.095600179,0.195052789,0.058619942,0.180781873,0.024824139,0
0.458610759,0.12705594,0.453797468,0.129844756,0.427765823,0.084320192,0.354743671,0.078942615,0.565560127,0.111246696,0.315952532,0.061790893,0.330762658,0.066067542,0.472278481,0.087989631,0.288481013,0.044552737,0.34564557,0.07646076,0.274278481,0.058603998,0.572481013,0.094133648,0
0.775190808,0.048400789,0.662909471,0.065902704,0.516430362,0.042047014,0.459505571,0.044255659,0.451679666,0.040560661,0.56131337,0.067794906,0.601601671,0.06374185,0.582738162,0.069473686,0.455793872,0.036402963,0.39487883,0.037844867,0.416526462,0.057206723,0.49413649,0.071851614,1
0.229868874,0.052812034,0.305189404,0.056425285,0.428291391,0.120090874,0.247682119,0.034722845,0.434548344,0.129979082,0.214752318,0.031117789,0.32946755,0.093696228,0.374735099,0.115582179,0.28864106,0.064869033,0.427184106,0.122792722,0.180410596,0.031360027,0.288349669,0.060531149,0
0.39270696,0.173348595,0.060772894,0.019267355,0.161970696,0.072020886,0.044131868,0.011578466,0.208164835,0.091021889,0.117897436,0.065026722,0.052703297,0.012239886,0.327769231,0.153344236,0.073600733,0.023473617,0.248278388,0.14834549,0.044296703,0.006927696,0.184985348,0.088315216,0
0.369750681,0.068425005,0.475899183,0.096759647,0.303162125,0.08062891,0.294805177,0.044057786,0.437174387,0.095230506,0.260438692,0.03142857,0.362107629,0.087625938,0.274983651,0.052957398,0.355418256,0.078612031,0.434128065,0.095319866,0.288326975,0.039952198,0.504235695,0.104188575,0
0.627165101,0.109723067,0.406593289,0.060638024,0.358308725,0.056936981,0.369707383,0.081288524,0.27072349,0.038434554,0.318312752,0.058563334,0.33197047,0.071344337,0.462416107,0.095873966,0.38022953,0.102716217,0.300213423,0.050865601,0.410287248,0.101090395,0.325040268,0.040082551,1
0.411189474,0.083570736,0.627182456,0.118934465,0.32445614,0.091033045,0.293231579,0.082836831,0.209938596,0.039252984,0.276747368,0.068438719,0.212582456,0.053548278,0.225121053,0.061215387,0.301850877,0.088419885,0.287361404,0.065685336,0.375598246,0.0997143,0.194673684,0.046053476,1
0.580220245,0.096612229,0.645422086,0.132228823,0.467547239,0.093103978,0.516651534,0.108034757,0.468584049,0.078580255,0.433325767,0.097359255,0.539552147,0.112762183,0.487365644,0.102382054,0.517119632,0.113929864,0.455458282,0.107965393,0.378069325,0.074786804,0.362222699,0.077629704,0
0.242921446,0.057110147,0.213256858,0.025831488,0.411610973,0.110742128,0.124497506,0.009069883,0.27767207,0.083775173,0.163759352,0.027626983,0.453837905,0.101649864,0.596922693,0.15502961,0.279240648,0.033185477,0.414198254,0.131160885,0.179658354,0.019972197,0.30736783,0.066683395,1
0.530963095,0.11735265,0.573275,0.118826035,0.350045238,0.087201881,0.516219048,0.112558102,0.4683,0.127652048,0.439360714,0.13288215,0.196419048,0.041315955,0.220352381,0.047584928,0.154878571,0.045079,0.126382143,0.017979377,0.22155119,0.057168631,0.175311905,0.038571007,0
0.611152582,0.073874453,0.466626761,0.047929924,0.521661972,0.061296872,0.411507042,0.050241795,0.378171362,0.03703732,0.602882629,0.075273362,0.388492958,0.036283982,0.556631455,0.073343726,0.339312207,0.026591229,0.598119718,0.079278641,0.477889671,0.074614394,0.354441315,0.031458383,0
0.630075688,0.118847611,0.479083716,0.086907529,0.428048165,0.084067968,0.459649083,0.097163297,0.333119266,0.048932277,0.462684633,0.103732753,0.338740826,0.067251073,0.445129587,0.104439287,0.261963303,0.055790246,0.211178899,0.041208117,0.272558486,0.07876212,0.313934633,0.071336962,1
0.626629237,0.105958663,0.591204449,0.056683701,0.574949153,0.082546667,0.39935911,0.043583868,0.389186441,0.049362537,0.336378178,0.043104587,0.434545551,0.075075456,0.460075212,0.102067739,0.373251059,0.063655059,0.396113347,0.083696959,0.303244703,0.047583479,0.575666314,0.142211046,0
0.382931932,0.135732568,0.405982983,0.116991875,0.268517518,0.102054896,0.173031031,0.033740709,0.281686687,0.120900369,0.181139139,0.042325037,0.350243243,0.084429425,0.386218218,0.114021606,0.175754755,0.039116497,0.248273273,0.089654565,0.18793994,0.051842119,0.227561562,0.085976136,1
0.592558068,0.104612417,0.486108941,0.079557018,0.510016444,0.071645739,0.334045221,0.039498275,0.364122302,0.051418159,0.404952724,0.064148172,0.466873587,0.06542647,0.672117163,0.092012665,0.429394656,0.055708831,0.389862282,0.0678466,0.420375128,0.080867361,0.364542652,0.05556395,0
0.487171459,0.076078257,0.954838126,0.020482163,0.179317359,0.035791844,0.144593184,0.037477779,0.187765708,0.042571836,0.13600852,0.033280728,0.199888179,0.05178149,0.122252396,0.023297658,0.218462194,0.0402762,0.135155485,0.037993571,0.096190628,0.016204308,0.204400426,0.061447586,0
0.296510569,0.075351115,0.326492683,0.097646123,0.243185366,0.060795982,0.223697561,0.068976608,0.216211382,0.05801978,0.325515447,0.100426851,0.32795122,0.103275581,0.278598374,0.08829746,0.302346341,0.103085182,0.244918699,0.060993818,0.321069919,0.097417984,0.291186992,0.079842796,0
0.461316712,0.098680222,0.638231806,0.099582655,0.483110512,0.088111335,0.36033558,0.067631883,0.423327493,0.09654243,0.463540431,0.097626399,0.549641509,0.101671669,0.506207547,0.097186278,0.396516173,0.090501651,0.373486523,0.078236581,0.330051213,0.082267879,0.348328841,0.088243453,0
0.553286754,0.091849852,0.499117904,0.08938356,0.420363901,0.073571574,0.341599709,0.056612432,0.363783115,0.054123238,0.547043668,0.085304417,0.42324163,0.069550209,0.443090247,0.08572026,0.339978166,0.052330857,0.461925764,0.071237644,0.530489083,0.113883388,0.325585153,0.038040883,1
0.322026648,0.062820727,0.438476858,0.093266701,0.475918654,0.115253174,0.369814867,0.047244841,0.632635344,0.114153609,0.25343338,0.028469527,0.268262272,0.039777324,0.253249649,0.03164366,0.401684432,0.085952895,0.362897616,0.07471679,0.233774194,0.027853614,0.436568022,0.069066764,0
0.260208385,0.085771943,0.239462392,0.076191903,0.294182491,0.096884411,0.248156597,0.075970978,0.438278668,0.139729972,0.246781751,0.075800232,0.298854501,0.09718169,0.331178792,0.105134359,0.190046856,0.051105852,0.343585697,0.121369261,0.203797781,0.062840144,0.289517879,0.079014459,0
0.465922141,0.079741676,0.709695864,0.117953772,0.391222222,0.104102804,0.33049635,0.101745137,0.278381184,0.068755978,0.387282238,0.094055458,0.297888078,0.078813942,0.316931062,0.097268325,0.278368208,0.088033641,0.339167883,0.0982083,0.340619627,0.090523342,0.240892133,0.062191253,0
0.509943899,0.067918244,0.523295933,0.081109263,0.343741935,0.057209479,0.36673352,0.044728745,0.59745021,0.103527748,0.373012623,0.037410492,0.42657223,0.068890335,0.420683029,0.080465972,0.446298738,0.074753595,0.471792426,0.098290695,0.391,0.0541051,0.449274895,0.084283546,0
0.514864697,0.091190109,0.360390358,0.069061409,0.305153188,0.046283019,0.400012442,0.09849037,0.328730949,0.04160362,0.581875583,0.114063845,0.370034215,0.078625688,0.377846034,0.079054783,0.36716563,0.091830538,0.379884914,0.089814724,0.403583981,0.090359445,0.29762675,0.051231545,0
0.519659889,0.065984051,0.46704159,0.066662705,0.469477819,0.067698257,0.323974122,0.039745007,0.363155268,0.044139139,0.442213494,0.065349305,0.456036969,0.074895206,0.487850277,0.077796312,0.390051756,0.068096522,0.562784658,0.080522594,0.399444547,0.057462114,0.618305915,0.109375867,0
0.33677624,0.073038226,0.735483276,0.098128426,0.297362745,0.042478187,0.257426759,0.055534859,0.506382353,0.122697525,0.336568051,0.059800567,0.416911188,0.109739462,0.225320069,0.052956785,0.363910035,0.062083871,0.221046713,0.04348388,0.303492503,0.116302072,0.214927912,0.052781567,0
0.323299663,0.055492499,0.44006734,0.097810197,0.423905724,0.086951587,0.472543771,0.113950006,0.418156566,0.085008388,0.317195286,0.056234881,0.357819865,0.077557767,0.296760943,0.046959374,0.328185185,0.069836097,0.38287037,0.083759672,0.291181818,0.037416627,0.278720539,0.047004494,1
0.159568651,0.036180945,0.530749696,0.092064581,0.129838396,0.033600821,0.117046173,0.018873322,0.286961118,0.0702969,0.28118955,0.038894963,0.823235723,0.069845891,0.2156452,0.030505806,0.145737546,0.031324031,0.306213852,0.08100854,0.129664642,0.023484369,0.242221142,0.061915453,0
0.311593023,0.054967172,0.270217054,0.055523369,0.240245478,0.060647436,0.249602067,0.032446503,0.50625323,0.131341936,0.280067183,0.044614197,0.32344186,0.056131893,0.366282946,0.078084761,0.432744186,0.072685299,0.467351421,0.124656375,0.349612403,0.048584974,0.53124031,0.116839131,0
0.290785326,0.035007375,0.290331522,0.047801211,0.435896739,0.116003228,0.426877717,0.092174096,0.501285326,0.106800291,0.349644022,0.062871898,0.252298913,0.020585248,0.207230978,0.017630161,0.217828804,0.016159876,0.444035326,0.120654224,0.365845109,0.072491278,0.410184783,0.087560493,0
0.60029479,0.102535509,0.522454892,0.115823282,0.321614994,0.071839937,0.308315121,0.064661715,0.360885642,0.090999519,0.372693774,0.095323049,0.405874206,0.085560428,0.287424396,0.061485828,0.271228717,0.059609137,0.25292249,0.048126437,0.363425667,0.06826196,0.553675985,0.112382643,1
0.483691275,0.049585824,0.633718121,0.064577652,0.55104698,0.046979186,0.631939597,0.056759936,0.755966443,0.046461509,0.558530201,0.054221779,0.547134228,0.061623203,0.492832215,0.062399938,0.477463087,0.05720441,0.548308725,0.060293368,0.446959732,0.032818777,0.435832215,0.064291952,0
0.467622463,0.064600116,0.470273342,0.080535896,0.290021651,0.039393193,0.354891746,0.056860083,0.431387009,0.098554178,0.31014479,0.034629685,0.471640054,0.085430363,0.386132612,0.057808553,0.420066306,0.064928514,0.443856563,0.074871509,0.41535318,0.060117476,0.586207037,0.10026899,1
0.31474963,0.073523444,0.437825185,0.088308761,0.383601481,0.118524177,0.216711111,0.02893518,0.451431111,0.112232198,0.272954074,0.058685585,0.335294815,0.080626315,0.255244444,0.062962736,0.289725926,0.056036528,0.48634963,0.115561371,0.269591111,0.05939828,0.392811852,0.103745691,1
0.248599572,0.046779533,0.255635974,0.032581388,0.452102784,0.070242572,0.152156317,0.011192342,0.170023555,0.027940164,0.15435546,0.011687955,0.385635974,0.104422651,0.900976445,0.038287436,0.160620985,0.012543482,0.290982869,0.07626916,0.127049251,0.012107344,0.188543897,0.016980458,1
0.667894283,0.090953262,0.702204962,0.071236029,0.516272923,0.06420192,0.54428479,0.068807912,0.502253506,0.06439951,0.527530744,0.077527183,0.412091694,0.045888778,0.482446602,0.076697283,0.348797195,0.03639896,0.30233657,0.026855129,0.301632147,0.028513887,0.421573894,0.044269567,0
0.646486239,0.06781007,0.661959225,0.103111175,0.328637105,0.051018044,0.393404689,0.084022449,0.38361366,0.063110151,0.510913354,0.105992424,0.383384302,0.073255876,0.408470948,0.076509807,0.43933843,0.102315926,0.299537207,0.062045688,0.338335372,0.078702873,0.316021407,0.061028504,0
0.567799392,0.130630351,0.342099291,0.084917222,0.29956231,0.081761113,0.232079027,0.067997649,0.255009119,0.04711116,0.405530902,0.13133557,0.259494428,0.05579315,0.334238095,0.094086305,0.167162107,0.03274368,0.195425532,0.039635073,0.246638298,0.09026343,0.360740628,0.066159969,1
0.237683426,0.080552276,0.173253259,0.055117042,0.331486034,0.085857065,0.142413408,0.057355051,0.098335196,0.025054551,0.241767225,0.10703505,0.189242086,0.052113256,0.597955307,0.160887637,0.142359404,0.028373966,0.281981378,0.090402882,0.380085661,0.132593732,0.082722533,0.010591161,1
0.924036554,0.01894545,0.841028721,0.030800237,0.393454308,0.072860624,0.281198433,0.053416598,0.29108094,0.042146649,0.221109661,0.027595424,0.174261097,0.017664746,0.180151436,0.008602562,0.199328982,0.019266738,0.24383812,0.037921848,0.313691906,0.063402135,0.351556136,0.037469145,0
0.252762089,0.074638707,0.164816248,0.057378138,0.093628627,0.023571727,0.156321083,0.044404059,0.357257253,0.12661505,0.134330754,0.02953303,0.223547389,0.051601265,0.120052224,0.033425949,0.146914894,0.032247022,0.318030948,0.154679833,0.22137911,0.052185121,0.599085106,0.149026206,0
0.431277876,0.170943787,0.186210619,0.060008049,0.215823009,0.07728114,0.286516814,0.10152706,0.129210619,0.030797005,0.203920354,0.097539578,0.112872566,0.022676306,0.417978761,0.152827469,0.236102655,0.098597427,0.122939823,0.034733607,0.184978761,0.069091628,0.153046018,0.038937885,0
0.635414013,0.13879037,0.207299363,0.027193254,0.157840764,0.022570567,0.280171975,0.073563786,0.190547771,0.025949789,0.338,0.105227236,0.227789809,0.026179656,0.372031847,0.087432298,0.362,0.113847745,0.167802548,0.019774757,0.321401274,0.135006444,0.246847134,0.039074563,0
0.429232479,0.105467638,0.261054701,0.066563706,0.213206838,0.038970766,0.394401709,0.12268208,0.258815385,0.041853952,0.553194872,0.145108205,0.222557265,0.033484927,0.341092308,0.090340894,0.280061538,0.099667118,0.169150427,0.024105837,0.282507692,0.080778893,0.166902564,0.022014296,1
0.301712213,0.061344118,0.406915357,0.121510716,0.254180169,0.048701536,0.278737606,0.059702256,0.384958888,0.105231868,0.264691657,0.052342917,0.322187424,0.08466895,0.305022975,0.057253877,0.442885127,0.103479824,0.422278114,0.105340256,0.32865659,0.077135945,0.346169287,0.091592583,0
